exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E01_PM,small,PM=0.1,1717,36,1480,5607336.3197256075,5608145.040750608,,False
E01_PM,small,PM=0.1,1717,37,1520,5607336.3197256075,5607936.338550608,,False
E01_PM,small,PM=0.1,1717,38,1560,5607336.3197256075,5607779.811900607,,False
E01_PM,small,PM=0.1,1717,39,1600,5602450.253275608,5607466.620762623,,False
E01_PM,small,PM=0.1,1717,40,1640,5602450.253275608,5607414.445212623,,False
E01_PM,small,PM=0.1,1717,41,1680,5602450.253275608,5607231.830787623,,False
E01_PM,small,PM=0.1,1717,42,1720,5602450.253275608,5607214.168064358,,False
E01_PM,small,PM=0.1,1717,43,1760,5602450.253275608,5607092.016403107,,False
E01_PM,small,PM=0.1,1717,44,1800,5602450.253275608,5606847.713080607,,False
E01_PM,small,PM=0.1,1717,45,1840,5602450.253275608,5606847.713080607,,False
E01_PM,small,PM=0.1,1717,46,1880,5602450.253275608,5606603.409758108,,False
E01_PM,small,PM=0.1,1717,47,1920,5602450.253275608,5606114.803113108,,False
E01_PM,small,PM=0.1,1717,48,1960,5602450.253275608,5605870.499790607,,False
E01_PM,small,PM=0.1,1717,49,2000,5602450.253275608,5605504.044806858,,False
E01_PM,small,PM=0.1,1717,50,2040,5602450.253275608,5604914.9440375855,,False
E01_PM,small,PM=0.1,1717,51,2080,5602450.253275608,5604548.489053836,,False
E01_PM,small,PM=0.1,1717,52,2120,5602450.253275608,5604182.034070086,,False
E01_PM,small,PM=0.1,1717,53,2160,5602450.253275608,5603354.953844601,,False
E01_PM,small,PM=0.1,1717,54,2200,5602450.253275608,5602866.347199602,,False
E01_PM,small,PM=0.1,1717,55,2240,5602450.253275608,5602471.910812586,,False
E01_PM,small,PM=0.1,1717,56,2280,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,57,2320,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,58,2360,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,59,2400,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,60,2440,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,61,2480,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,62,2520,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,63,2560,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,64,2600,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,65,2640,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,66,2680,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,67,2720,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,68,2760,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,69,2800,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,70,2840,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,71,2880,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,72,2920,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,73,2960,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,74,3000,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,75,3040,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,76,3080,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,77,3120,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,78,3160,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,79,3200,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,80,3240,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,81,3280,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,82,3320,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,83,3360,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,84,3400,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,85,3440,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,86,3480,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,87,3520,5602450.253275608,5602450.253275608,,False
