exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E09_MREF,small,mref=min_efi,101,163,24600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,164,24750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,165,24900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,166,25050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,167,25200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,168,25350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,169,25500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,170,25650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,171,25800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,172,25950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,173,26100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,174,26250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,175,26400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,176,26550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,177,26700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,178,26850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,179,27000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,180,27150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,181,27300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,182,27450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,183,27600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,184,27750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,185,27900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,186,28050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,187,28200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,188,28350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,189,28500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,190,28650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,191,28800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,192,28950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,193,29100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,194,29250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,195,29400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,196,29550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,197,29700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,198,29850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,199,30000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,200,30150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,0,150,478798.5266889076,479196.1319655742,,False
E09_MREF,small,mref=min_efi,202,1,300,110535.63349308944,469231.69346238585,4.934626495227207,True
E09_MREF,small,mref=min_efi,202,2,450,108806.96598184283,446814.80896256363,4.857453838475126,True
E09_MREF,small,mref=min_efi,202,3,600,108248.08838184283,409710.63315095194,4.832503945617983,True
E09_MREF,small,mref=min_efi,202,4,750,108248.08838184283,365220.8460360852,4.832503945617983,True
E09_MREF,small,mref=min_efi,202,5,900,108248.08838184283,286311.6438247533,4.832503945617983,True
E09_MREF,small,mref=min_efi,202,6,1050,106562.32787357725,156343.73613753173,4.757246780070413,True
E09_MREF,small,mref=min_efi,202,7,1200,106562.32787357725,109726.3070709973,4.757246780070413,True
E09_MREF,small,mref=min_efi,202,8,1350,106003.45027357724,109330.49838089883,4.73229688721327,True
E09_MREF,small,mref=min_efi,202,9,1500,106003.45027357724,108642.11230479766,4.73229688721327,True
E09_MREF,small,mref=min_efi,202,10,1650,106003.45027357724,108099.76102955015,4.73229688721327,True
E09_MREF,small,mref=min_efi,202,11,1800,106003.45027357724,107771.95609598194,4.73229688721327,True
E09_MREF,small,mref=min_efi,202,12,1950,106003.45027357724,107502.41287133786,4.73229688721327,True
E09_MREF,small,mref=min_efi,202,13,2100,104274.78276233064,107089.86303973442,4.6551242304611895,True
E09_MREF,small,mref=min_efi,202,14,2250,104274.78276233064,106558.39700175158,4.6551242304611895,True
E09_MREF,small,mref=min_efi,202,15,2400,104274.78276233064,106163.68165697019,4.6551242304611895,True
E09_MREF,small,mref=min_efi,202,16,2550,104274.78276233064,105926.3979326188,4.6551242304611895,True
E09_MREF,small,mref=min_efi,202,17,2700,104274.78276233064,105762.01852453117,4.6551242304611895,True
E09_MREF,small,mref=min_efi,202,18,2850,104274.78276233064,105582.45281055647,4.6551242304611895,True
E09_MREF,small,mref=min_efi,202,19,3000,104274.78276233064,105399.99950073533,4.6551242304611895,True
E09_MREF,small,mref=min_efi,202,20,3150,104274.78276233064,105146.8433914002,4.6551242304611895,True
E09_MREF,small,mref=min_efi,202,21,3300,104274.78276233064,104729.34509445439,4.6551242304611895,True
E09_MREF,small,mref=min_efi,202,22,3450,103344.91943170733,104612.11887368384,4.613612474629791,True
E09_MREF,small,mref=min_efi,202,23,3600,103344.91943170733,104455.11371418429,4.613612474629791,True
E09_MREF,small,mref=min_efi,202,24,3750,103344.91943170733,104290.01292381392,4.613612474629791,True
E09_MREF,small,mref=min_efi,202,25,3900,103141.99663170733,104254.8326770515,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,26,4050,103141.99663170733,104247.28076951402,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,27,4200,103141.99663170733,104239.72886197653,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,28,4350,103141.99663170733,104217.07313936406,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,29,4500,103141.99663170733,104164.20978660164,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,30,4650,103141.99663170733,104077.79544095666,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,31,4800,103141.99663170733,103926.75729020688,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,32,4950,103141.99663170733,103723.40706083289,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,33,5100,103141.99663170733,103479.76433896659,4.6045534210583625,True
