exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E02_PC,small,PC=0.6,202,28,1160,105816.58670243903,106542.12338326222,4.723954763501743,True
E02_PC,small,PC=0.6,202,29,1200,105816.58670243903,106495.37902106708,4.723954763501743,True
E02_PC,small,PC=0.6,202,30,1240,105816.58670243903,106370.82594594514,4.723954763501743,True
E02_PC,small,PC=0.6,202,31,1280,104858.75223170733,106086.16176143293,4.681194296058363,True
E02_PC,small,PC=0.6,202,32,1320,104858.75223170733,105815.14366890246,4.681194296058363,True
E02_PC,small,PC=0.6,202,33,1360,104858.75223170733,105744.74911713417,4.681194296058363,True
E02_PC,small,PC=0.6,202,34,1400,104858.75223170733,105648.96567006099,4.681194296058363,True
E02_PC,small,PC=0.6,202,35,1440,104858.75223170733,105553.1822229878,4.681194296058363,True
E02_PC,small,PC=0.6,202,36,1480,104858.75223170733,105313.72360530488,4.681194296058363,True
E02_PC,small,PC=0.6,202,37,1520,104858.75223170733,104930.58981701222,4.681194296058363,True
E02_PC,small,PC=0.6,202,38,1560,104858.75223170733,104858.75223170733,4.681194296058363,True
E02_PC,small,PC=0.6,202,39,1600,104858.75223170733,104858.75223170733,4.681194296058363,True
E02_PC,small,PC=0.6,202,40,1640,104858.75223170733,104858.75223170733,4.681194296058363,True
E02_PC,small,PC=0.6,202,41,1680,104858.75223170733,104858.75223170733,4.681194296058363,True
E02_PC,small,PC=0.6,202,42,1720,104858.75223170733,104858.75223170733,4.681194296058363,True
E02_PC,small,PC=0.6,202,43,1760,104858.75223170733,104858.75223170733,4.681194296058363,True
E02_PC,small,PC=0.6,202,44,1800,104858.75223170733,104858.75223170733,4.681194296058363,True
E02_PC,small,PC=0.6,202,45,1840,104858.75223170733,104858.75223170733,4.681194296058363,True
E02_PC,small,PC=0.6,202,46,1880,104858.75223170733,104858.75223170733,4.681194296058363,True
E02_PC,small,PC=0.6,202,47,1920,104858.75223170733,104858.75223170733,4.681194296058363,True
E02_PC,small,PC=0.6,202,48,1960,104858.75223170733,104858.75223170733,4.681194296058363,True
