exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E06_NG,small,N=20_G=50,202,13,280,108997.07828170733,110405.3113168767,4.865940994719077,True
E06_NG,small,N=20_G=50,202,14,300,108997.07828170733,109812.56758926829,4.865940994719077,True
E06_NG,small,N=20_G=50,202,15,320,108997.07828170733,109721.95766620597,4.865940994719077,True
E06_NG,small,N=20_G=50,202,16,340,108997.07828170733,109676.6527046748,4.865940994719077,True
E06_NG,small,N=20_G=50,202,17,360,108997.07828170733,109540.73782008133,4.865940994719077,True
E06_NG,small,N=20_G=50,202,18,380,108997.07828170733,109178.29812783198,4.865940994719077,True
E06_NG,small,N=20_G=50,202,19,400,108997.07828170733,108997.07828170733,4.865940994719077,True
E06_NG,small,N=20_G=50,202,20,420,108997.07828170733,108997.07828170733,4.865940994719077,True
E06_NG,small,N=20_G=50,202,21,440,108997.07828170733,108997.07828170733,4.865940994719077,True
E06_NG,small,N=20_G=50,202,22,460,108997.07828170733,108997.07828170733,4.865940994719077,True
E06_NG,small,N=20_G=50,202,23,480,108997.07828170733,108997.07828170733,4.865940994719077,True
E06_NG,small,N=20_G=50,202,24,500,108997.07828170733,108997.07828170733,4.865940994719077,True
E06_NG,small,N=20_G=50,202,25,520,106894.12105243903,108891.93042024392,4.772058975555314,True
E06_NG,small,N=20_G=50,202,26,540,106894.12105243903,108891.93042024392,4.772058975555314,True
E06_NG,small,N=20_G=50,202,27,560,106894.12105243903,108681.6346973171,4.772058975555314,True
E06_NG,small,N=20_G=50,202,28,580,106894.12105243903,108471.33897439025,4.772058975555314,True
E06_NG,small,N=20_G=50,202,29,600,106894.12105243903,107840.45180560977,4.772058975555314,True
E06_NG,small,N=20_G=50,202,30,620,106894.12105243903,106899.2955029336,4.772058975555314,True
E06_NG,small,N=20_G=50,202,31,640,106894.12105243903,106894.12105243905,4.772058975555314,True
E06_NG,small,N=20_G=50,202,32,660,106894.12105243903,106894.12105243905,4.772058975555314,True
E06_NG,small,N=20_G=50,202,33,680,106700.67580243903,106884.44878993902,4.7634230268946,True
E06_NG,small,N=20_G=50,202,34,700,106091.51083170733,106824.97375390245,4.736228162129792,True
E06_NG,small,N=20_G=50,202,35,720,106091.51083170733,106775.17098036586,4.736228162129792,True
E06_NG,small,N=20_G=50,202,36,740,106039.53138170733,106703.82353579269,4.733907650969077,True
E06_NG,small,N=20_G=50,202,37,760,106039.53138170733,106400.6066025,4.733907650969077,True
E06_NG,small,N=20_G=50,202,38,780,106039.53138170733,106200.3878387805,4.733907650969077,True
E06_NG,small,N=20_G=50,202,39,800,106039.53138170733,106060.32316170733,4.733907650969077,True
E06_NG,small,N=20_G=50,202,40,820,106039.53138170733,106039.53138170733,4.733907650969077,True
E06_NG,small,N=20_G=50,202,41,840,106039.53138170733,106039.53138170733,4.733907650969077,True
E06_NG,small,N=20_G=50,202,42,860,106039.53138170733,106039.53138170733,4.733907650969077,True
E06_NG,small,N=20_G=50,202,43,880,106039.53138170733,106039.53138170733,4.733907650969077,True
E06_NG,small,N=20_G=50,202,44,900,106039.53138170733,106039.53138170733,4.733907650969077,True
E06_NG,small,N=20_G=50,202,45,920,106039.53138170733,106039.53138170733,4.733907650969077,True
E06_NG,small,N=20_G=50,202,46,940,106039.53138170733,106039.53138170733,4.733907650969077,True
E06_NG,small,N=20_G=50,202,47,960,106039.53138170733,106039.53138170733,4.733907650969077,True
E06_NG,small,N=20_G=50,202,48,980,106039.53138170733,106039.53138170733,4.733907650969077,True
E06_NG,small,N=20_G=50,202,49,1000,106039.53138170733,106039.53138170733,4.733907650969077,True
E06_NG,small,N=20_G=50,202,50,1020,106039.53138170733,106039.53138170733,4.733907650969077,True
E06_NG,small,N=20_G=50,303,0,20,39452988.97937224,135945565.2646361,,False
E06_NG,small,N=20_G=50,303,1,40,39452988.97937224,64181660.71445022,,False
E06_NG,small,N=20_G=50,303,2,60,39452983.57452224,46212114.14679969,,False
E06_NG,small,N=20_G=50,303,3,80,24297463.070816927,40149377.37014884,,False
E06_NG,small,N=20_G=50,303,4,100,24297463.070816927,37298563.738464594,,False
E06_NG,small,N=20_G=50,303,5,120,5307420.198236866,33536129.124550987,,False
E06_NG,small,N=20_G=50,303,6,140,5307420.198236866,26064715.977991838,,False
E06_NG,small,N=20_G=50,303,7,160,5307420.198236866,15131918.140555698,,False
E06_NG,small,N=20_G=50,303,8,180,5307420.198236866,9312750.05923119,,False
E06_NG,small,N=20_G=50,303,9,200,5307420.198236866,5307480.619140822,,False
E06_NG,small,N=20_G=50,303,10,220,5307420.198236866,5307420.468479366,,False
E06_NG,small,N=20_G=50,303,11,240,5307420.198236866,5307420.198236866,,False
E06_NG,small,N=20_G=50,303,12,260,5307420.198236866,5307420.198236866,,False
E06_NG,small,N=20_G=50,303,13,280,5307420.198236866,5307420.198236866,,False
E06_NG,small,N=20_G=50,303,14,300,5307420.198236866,5307420.198236866,,False
E06_NG,small,N=20_G=50,303,15,320,5307420.198236866,5307420.198236866,,False
E06_NG,small,N=20_G=50,303,16,340,5307420.198236866,5307420.198236866,,False
E06_NG,small,N=20_G=50,303,17,360,5306448.764575619,5307371.626553804,,False
E06_NG,small,N=20_G=50,303,18,380,5306448.764575619,5307323.054870741,,False
E06_NG,small,N=20_G=50,303,19,400,5306448.764575619,5307274.483187679,,False
E06_NG,small,N=20_G=50,303,20,420,5306448.764575619,5307128.7681384925,,False
E06_NG,small,N=20_G=50,303,21,440,5306448.764575619,5306934.481406243,,False
E06_NG,small,N=20_G=50,303,22,460,5306448.764575619,5306545.907941744,,False
E06_NG,small,N=20_G=50,303,23,480,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,24,500,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,25,520,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,26,540,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,27,560,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,28,580,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,29,600,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,30,620,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,31,640,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,32,660,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,33,680,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,34,700,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,35,720,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,36,740,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,37,760,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,38,780,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,39,800,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,40,820,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,41,840,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,42,860,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,43,880,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,44,900,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,45,920,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,46,940,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,47,960,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,48,980,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,49,1000,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,303,50,1020,5306448.764575619,5306448.764575619,,False
E06_NG,small,N=20_G=50,404,0,20,39306748.37143736,142683957.2395436,,False
E06_NG,small,N=20_G=50,404,1,40,20388954.241019532,63066206.207545556,,False
E06_NG,small,N=20_G=50,404,2,60,5305879.959875619,36215201.686275646,,False
E06_NG,small,N=20_G=50,404,3,80,5304444.559675619,25099077.52759297,,False
E06_NG,small,N=20_G=50,404,4,100,5304444.559675619,15864325.54177789,,False
E06_NG,small,N=20_G=50,404,5,120,5303292.690475619,13122184.338243308,,False
E06_NG,small,N=20_G=50,404,6,140,5303292.690475619,7325704.897645986,,False
E06_NG,small,N=20_G=50,404,7,160,5303292.690475619,5304917.7093856195,,False
E06_NG,small,N=20_G=50,404,8,180,5303292.690475619,5304293.5294135325,,False
E06_NG,small,N=20_G=50,404,9,200,5303292.690475619,5303860.275619576,,False
E06_NG,small,N=20_G=50,404,10,220,5303292.690475619,5303621.552323533,,False
E06_NG,small,N=20_G=50,404,11,240,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,12,260,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,13,280,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,14,300,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,15,320,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,16,340,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,17,360,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,18,380,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,19,400,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,20,420,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,21,440,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,22,460,5303292.690475619,5303292.690475619,,False
