exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E08_INIT,small,init=A_frac=0.25,101,22,3450,108312.50243170733,109301.56106797743,4.835379572844077,True
E08_INIT,small,init=A_frac=0.25,101,23,3600,108312.50243170733,109163.0293769431,4.835379572844077,True
E08_INIT,small,init=A_frac=0.25,101,24,3750,108312.50243170733,109139.61713252847,4.835379572844077,True
E08_INIT,small,init=A_frac=0.25,101,25,3900,108312.50243170733,109097.00118850407,4.835379572844077,True
E08_INIT,small,init=A_frac=0.25,101,26,4050,108312.50243170733,108993.39819902531,4.835379572844077,True
E08_INIT,small,init=A_frac=0.25,101,27,4200,108312.50243170733,108896.71663302711,4.835379572844077,True
E08_INIT,small,init=A_frac=0.25,101,28,4350,108312.50243170733,108756.81491859621,4.835379572844077,True
E08_INIT,small,init=A_frac=0.25,101,29,4500,106209.54520243904,108569.36492633334,4.741497553680314,True
E08_INIT,small,init=A_frac=0.25,101,30,4650,106209.54520243903,108310.53283630895,4.741497553680314,True
E08_INIT,small,init=A_frac=0.25,101,31,4800,106209.54520243903,108152.35086689431,4.741497553680314,True
E08_INIT,small,init=A_frac=0.25,101,32,4950,106209.54520243903,108082.25229258537,4.741497553680314,True
E08_INIT,small,init=A_frac=0.25,101,33,5100,106209.54520243903,107847.23653113913,4.741497553680314,True
E08_INIT,small,init=A_frac=0.25,101,34,5250,106209.54520243903,107616.71422809214,4.741497553680314,True
E08_INIT,small,init=A_frac=0.25,101,35,5400,105750.77783170732,107227.11441400995,4.721016867486934,True
E08_INIT,small,init=A_frac=0.25,101,36,5550,105102.75243170733,106637.42204759803,4.692087162129791,True
E08_INIT,small,init=A_frac=0.25,101,37,5700,105102.75243170733,106272.70469115268,4.692087162129791,True
E08_INIT,small,init=A_frac=0.25,101,38,5850,105102.75243170733,106170.85538113823,4.692087162129791,True
E08_INIT,small,init=A_frac=0.25,101,39,6000,105102.75243170733,106167.79693200001,4.692087162129791,True
E08_INIT,small,init=A_frac=0.25,101,40,6150,105102.75243170733,106157.35986439025,4.692087162129791,True
E08_INIT,small,init=A_frac=0.25,101,41,6300,105102.75243170733,106115.38043922765,4.692087162129791,True
E08_INIT,small,init=A_frac=0.25,101,42,6450,103873.30903170732,106018.37012148781,4.637201296058363,True
E08_INIT,small,init=A_frac=0.25,101,43,6600,103873.30903170732,105887.61869925114,4.637201296058363,True
E08_INIT,small,init=A_frac=0.25,101,44,6750,103873.30903170732,105778.67510835682,4.637201296058363,True
E08_INIT,small,init=A_frac=0.25,101,45,6900,103873.30903170732,105516.16653843994,4.637201296058363,True
E08_INIT,small,init=A_frac=0.25,101,46,7050,103873.30903170732,105218.29673174256,4.637201296058363,True
E08_INIT,small,init=A_frac=0.25,101,47,7200,103873.30903170732,104975.3458799187,4.637201296058363,True
E08_INIT,small,init=A_frac=0.25,101,48,7350,103873.30903170732,104872.4418410759,4.637201296058363,True
E08_INIT,small,init=A_frac=0.25,101,49,7500,103873.30903170732,104727.37518094492,4.637201296058363,True
E08_INIT,small,init=A_frac=0.25,101,50,7650,103873.30903170732,104475.47527024029,4.637201296058363,True
E08_INIT,small,init=A_frac=0.25,101,51,7800,103873.30903170732,104225.20672218248,4.637201296058363,True
E08_INIT,small,init=A_frac=0.25,101,52,7950,103756.87373170732,103872.53279637398,4.632003291594077,True
E08_INIT,small,init=A_frac=0.25,101,53,8100,103756.87373170732,103872.53279637398,4.632003291594077,True
E08_INIT,small,init=A_frac=0.25,101,54,8250,103756.87373170732,103872.53279637398,4.632003291594077,True
E08_INIT,small,init=A_frac=0.25,101,55,8400,103756.87373170732,103872.53279637398,4.632003291594077,True
E08_INIT,small,init=A_frac=0.25,101,56,8550,103756.87373170732,103870.98032570732,4.632003291594077,True
E08_INIT,small,init=A_frac=0.25,101,57,8700,103756.87373170732,103870.20409037398,4.632003291594077,True
E08_INIT,small,init=A_frac=0.25,101,58,8850,103141.99663170733,103854.24337570732,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,59,9000,103141.99663170733,103841.84782517886,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,60,9150,103141.99663170733,103831.53876184553,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,61,9300,103141.99663170733,103806.60345051221,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,62,9450,103141.99663170733,103769.24837384553,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,63,9600,103141.99663170733,103695.89688965041,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,64,9750,103141.99663170733,103618.66424112195,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,65,9900,103141.99663170733,103513.00598939839,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,66,10050,103141.99663170733,103378.9694855366,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,67,10200,103141.99663170733,103186.30799420326,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,68,10350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,69,10500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,70,10650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,71,10800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,72,10950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,73,11100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,74,11250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,75,11400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,76,11550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,77,11700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,78,11850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,79,12000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,80,12150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,81,12300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,82,12450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,83,12600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,84,12750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,85,12900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,86,13050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,87,13200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,88,13350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,89,13500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,90,13650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,91,13800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,92,13950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,93,14100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,94,14250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,95,14400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,96,14550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,97,14700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,98,14850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,99,15000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,100,15150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,101,15300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,102,15450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,103,15600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,104,15750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,105,15900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,106,16050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,107,16200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,108,16350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,109,16500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,110,16650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,111,16800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,112,16950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,113,17100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,114,17250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,115,17400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,116,17550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,117,17700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,118,17850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,119,18000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,120,18150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,121,18300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,122,18450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,123,18600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,124,18750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,125,18900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,126,19050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,127,19200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,128,19350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,129,19500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,130,19650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,131,19800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,132,19950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,133,20100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,134,20250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,135,20400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,136,20550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,137,20700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,138,20850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,139,21000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,140,21150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,141,21300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,142,21450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,143,21600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,144,21750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,145,21900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,146,22050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,147,22200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,148,22350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,149,22500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,150,22650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,151,22800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,152,22950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,153,23100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,154,23250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,155,23400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,156,23550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,157,23700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,158,23850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,159,24000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,160,24150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,161,24300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,162,24450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,163,24600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,164,24750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,165,24900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,166,25050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,167,25200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,168,25350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,169,25500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,170,25650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,171,25800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,172,25950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,173,26100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,174,26250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,175,26400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,176,26550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,177,26700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,178,26850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,179,27000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,180,27150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,181,27300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,182,27450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,183,27600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,184,27750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,185,27900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,186,28050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,187,28200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,188,28350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,189,28500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,190,28650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,191,28800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,192,28950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,193,29100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,194,29250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,195,29400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,196,29550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,197,29700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,198,29850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,199,30000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,101,200,30150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,202,0,150,110214.52396368566,123810109.64248121,4.920291248378824,True
E08_INIT,small,init=A_frac=0.25,202,1,300,110214.52396368566,69209788.81836908,4.920291248378824,True
E08_INIT,small,init=A_frac=0.25,202,2,450,110214.52396368566,45735504.42987198,4.920291248378824,True
E08_INIT,small,init=A_frac=0.25,202,3,600,110214.52396368566,31468437.954360772,4.920291248378824,True
E08_INIT,small,init=A_frac=0.25,202,4,750,110214.52396368566,17933741.114313103,4.920291248378824,True
E08_INIT,small,init=A_frac=0.25,202,5,900,107157.59786368566,10245311.828817688,4.783821333200253,True
E08_INIT,small,init=A_frac=0.25,202,6,1050,107157.59786368566,4587911.361195995,4.783821333200253,True
E08_INIT,small,init=A_frac=0.25,202,7,1200,107157.59786368566,1975106.0341126998,4.783821333200253,True
E08_INIT,small,init=A_frac=0.25,202,8,1350,107157.59786368566,111559.64069031346,4.783821333200253,True
E08_INIT,small,init=A_frac=0.25,202,9,1500,106580.69590243904,110911.1428422105,4.7580667813588855,True
E08_INIT,small,init=A_frac=0.25,202,10,1650,106580.69590243904,110404.40617728548,4.7580667813588855,True
E08_INIT,small,init=A_frac=0.25,202,11,1800,106580.69590243904,109756.38925803524,4.7580667813588855,True
E08_INIT,small,init=A_frac=0.25,202,12,1950,106580.69590243904,109466.394595103,4.7580667813588855,True
E08_INIT,small,init=A_frac=0.25,202,13,2100,106580.69590243904,108920.9258079702,4.7580667813588855,True
E08_INIT,small,init=A_frac=0.25,202,14,2250,106580.69590243904,108229.944370776,4.7580667813588855,True
E08_INIT,small,init=A_frac=0.25,202,15,2400,106580.69590243904,107373.51617724211,4.7580667813588855,True
E08_INIT,small,init=A_frac=0.25,202,16,2550,104923.16435243904,107128.85964608403,4.684069837162457,True
E08_INIT,small,init=A_frac=0.25,202,17,2700,104923.16435243904,106983.7866372367,4.684069837162457,True
E08_INIT,small,init=A_frac=0.25,202,18,2850,104923.16435243904,106843.30857775522,4.684069837162457,True
E08_INIT,small,init=A_frac=0.25,202,19,3000,104923.16435243904,106629.65361586091,4.684069837162457,True
E08_INIT,small,init=A_frac=0.25,202,20,3150,104923.16435243904,106449.34411400092,4.684069837162457,True
E08_INIT,small,init=A_frac=0.25,202,21,3300,104923.16435243904,106311.91720354834,4.684069837162457,True
E08_INIT,small,init=A_frac=0.25,202,22,3450,104923.16435243904,106162.40470074528,4.684069837162457,True
E08_INIT,small,init=A_frac=0.25,202,23,3600,104923.16435243904,105890.52647530535,4.684069837162457,True
E08_INIT,small,init=A_frac=0.25,202,24,3750,104923.16435243902,105574.80702331889,4.684069837162457,True
E08_INIT,small,init=A_frac=0.25,202,25,3900,104712.49308170733,105166.87614357907,4.674664869719077,True
E08_INIT,small,init=A_frac=0.25,202,26,4050,104712.49308170733,104985.54069281303,4.674664869719077,True
E08_INIT,small,init=A_frac=0.25,202,27,4200,104712.49308170733,104918.95092702442,4.674664869719077,True
E08_INIT,small,init=A_frac=0.25,202,28,4350,104712.49308170733,104916.14197674798,4.674664869719077,True
E08_INIT,small,init=A_frac=0.25,202,29,4500,104712.49308170733,104906.3106507805,4.674664869719077,True
E08_INIT,small,init=A_frac=0.25,202,30,4650,104712.49308170733,104892.2658993984,4.674664869719077,True
E08_INIT,small,init=A_frac=0.25,202,31,4800,104150.09863170734,104866.09665732522,4.649557974629792,True
E08_INIT,small,init=A_frac=0.25,202,32,4950,104150.09863170734,104835.24986075611,4.649557974629792,True
E08_INIT,small,init=A_frac=0.25,202,33,5100,104150.09863170734,104795.97621335773,4.649557974629792,True
E08_INIT,small,init=A_frac=0.25,202,34,5250,104150.09863170734,104738.85686177238,4.649557974629792,True
E08_INIT,small,init=A_frac=0.25,202,35,5400,104150.09863170734,104688.28787904067,4.649557974629792,True
E08_INIT,small,init=A_frac=0.25,202,36,5550,104150.09863170734,104664.96270904067,4.649557974629792,True
E08_INIT,small,init=A_frac=0.25,202,37,5700,104150.09863170733,104642.16096570733,4.649557974629792,True
E08_INIT,small,init=A_frac=0.25,202,38,5850,104150.09863170733,104606.496801374,4.649557974629792,True
E08_INIT,small,init=A_frac=0.25,202,39,6000,104150.09863170733,104544.75118904066,4.649557974629792,True
E08_INIT,small,init=A_frac=0.25,202,40,6150,104150.09863170733,104457.96514051221,4.649557974629792,True
E08_INIT,small,init=A_frac=0.25,202,41,6300,104150.09863170733,104353.90957184555,4.649557974629792,True
E08_INIT,small,init=A_frac=0.25,202,42,6450,104063.61113170734,104272.39352570553,4.645696925522649,True
E08_INIT,small,init=A_frac=0.25,202,43,6600,103228.48413170733,104159.65124503885,4.608414470165505,True
E08_INIT,small,init=A_frac=0.25,202,44,6750,103228.48413170733,104123.79249504067,4.608414470165505,True
E08_INIT,small,init=A_frac=0.25,202,45,6900,103228.48413170733,104110.92771837399,4.608414470165505,True
E08_INIT,small,init=A_frac=0.25,202,46,7050,103228.48413170733,104077.208804374,4.608414470165505,True
E08_INIT,small,init=A_frac=0.25,202,47,7200,103141.99663170733,104017.76033704066,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,202,48,7350,103141.99663170733,103918.67988704066,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,202,49,7500,103141.99663170733,103769.66427851221,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,202,50,7650,103141.99663170733,103600.69243184554,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,202,51,7800,103141.99663170733,103310.69948132611,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,202,52,7950,103141.99663170733,103213.49296504067,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,202,53,8100,103141.99663170733,103200.80813170732,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,202,54,8250,103141.99663170733,103187.54671504066,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,202,55,8400,103141.99663170733,103165.636548374,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,202,56,8550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E08_INIT,small,init=A_frac=0.25,202,57,8700,103141.99663170733,103141.99663170733,4.6045534210583625,True
