exp_id,calibracion,instancia,P,J,K,HTotal,id_config,tipo_init,frac_semilla,tam_poblacion,n_generaciones,tiempo_max,prob_cruce,prob_mutacion,k_torneo,n_ejec,n_factibles,tasa_factibilidad,lcoh_media,lcoh_std,lcoh_mejor,lcoh_mediana,lcoh_peor,sin_factibles,n_bajo,fitness_media,fitness_std,fitness_mejor,tiempo_medio_s,tiempo_std_s,gen_mejor_media,gen_estancamiento_media,n_con_error,n_infact_visita,n_infact_capacidad,n_infact_camiones,n_infact_produccion,semillas,es_mejor_en_instancia,rank_en_instancia
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,small,4,8,16,22400.0,init=A_frac=0.25,A,0.25,150,200,,0.6,0.2,2,20,20,1.0,4.601560925892858,0.008848928046189095,4.589244453233886,4.6045534210583625,4.616694323769599,False,False,103074.96474,198.21598823464115,102799.07575243904,8.405418528250085,0.8580360352158436,56.2,143.8,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,True,1.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,small,4,8,16,22400.0,init=B_frac=0.25,B,0.25,150,200,,0.6,0.2,2,20,20,1.0,4.604553421058364,1.8225036628030615e-15,4.6045534210583625,4.6045534210583625,4.6045534210583625,False,False,103141.99663170733,1.492995000568268e-11,103141.99663170733,8.368582196450188,0.8737903552588046,17.95,182.05,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,False,5.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,small,4,8,16,22400.0,init=C_frac=0.25,C,0.25,150,200,,0.6,0.2,2,20,20,1.0,4.604553421058364,1.8225036628030615e-15,4.6045534210583625,4.6045534210583625,4.6045534210583625,False,False,103141.99663170733,1.492995000568268e-11,103141.99663170733,8.2396333481498,0.9897172935148778,18.95,181.05,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,False,3.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,small,4,8,16,22400.0,init=C_frac=0.5,C,0.5,150,200,,0.6,0.2,2,20,20,1.0,4.604553421058364,1.8225036628030615e-15,4.6045534210583625,4.6045534210583625,4.6045534210583625,False,False,103141.99663170733,1.492995000568268e-11,103141.99663170733,8.33191939329954,0.9607841822524047,18.05,181.95,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,False,4.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,small,4,8,16,22400.0,init=C_frac=0.75,C,0.75,150,200,,0.6,0.2,2,20,20,1.0,4.603787972667139,0.0034231892720886876,4.589244453233886,4.6045534210583625,4.6045534210583625,False,False,103124.8505877439,76.67943969478974,102799.07575243904,8.393064806550138,1.0741631196581984,19.7,180.3,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,False,2.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,medium,8,18,34,38600.0,init=A_frac=0.25,A,0.25,150,200,,0.6,0.2,2,20,20,1.0,4.535392178521455,0.11842580071224303,4.3572318976683935,4.537296344140093,4.887905043462235,False,False,175066.13809092814,4571.235907492574,168189.15125,15.362479484900359,0.7458991183736949,150.7,49.3,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,False,5.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,medium,8,18,34,38600.0,init=B_frac=0.25,B,0.25,150,200,,0.6,0.2,2,20,20,1.0,4.3719519341614355,0.051783833570456135,4.314617530487805,4.34007803626943,4.490112799714254,False,False,168757.34465863142,1998.8559758196113,166544.23667682926,16.413370209200185,1.352269508767512,79.3,120.7,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,False,3.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,medium,8,18,34,38600.0,init=C_frac=0.25,C,0.25,150,200,,0.6,0.2,2,20,20,1.0,4.357793221741122,0.04563446731329494,4.3148684307468725,4.34007803626943,4.455353336598003,False,False,168210.81835920733,1761.4904382931893,166553.92142682927,15.631479532649973,0.8077081349956106,86.4,113.6,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,False,2.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,medium,8,18,34,38600.0,init=C_frac=0.5,C,0.5,150,200,,0.6,0.2,2,20,20,1.0,4.374075816545558,0.05177183799670078,4.314617530487805,4.350541569916594,4.457880823012764,False,False,168839.32651865852,1998.392946672657,166544.23667682926,15.05307200335028,0.5101989891998863,87.15,112.85,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,False,4.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,medium,8,18,34,38600.0,init=C_frac=0.75,C,0.75,150,200,,0.6,0.2,2,20,20,1.0,4.354932937544934,0.0369663095547613,4.314617530487805,4.34007803626943,4.457880823012764,False,False,168100.41138923442,1426.899548813789,166544.23667682926,15.269431925700337,0.3770478434029085,81.3,118.7,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,True,1.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,large,12,30,55,53000.0,init=A_frac=0.25,A,0.25,150,200,,0.6,0.2,2,20,20,1.0,4.672434279262795,0.05848234151134235,4.516507527036356,4.673575339975456,4.79702343013499,False,False,247639.01680092822,3099.564100101142,239374.89893292685,23.502674186249532,1.1134942743281036,193.95,6.05,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,False,5.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,large,12,30,55,53000.0,init=B_frac=0.25,B,0.25,150,200,,0.6,0.2,2,20,20,1.0,4.445153249429743,0.04800600459291502,4.351436802761159,4.440029494581224,4.546226642235516,False,False,235593.12221977641,2544.318243424494,230626.1505463415,23.56238814680055,0.8409496571331416,193.0,7.0,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,False,2.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,large,12,30,55,53000.0,init=C_frac=0.25,C,0.25,150,200,,0.6,0.2,2,20,20,1.0,4.466871272974254,0.09685509926376572,4.35443019514496,4.450265300092038,4.779210470496498,False,False,236744.1774676355,5133.320260979587,230784.80034268287,23.681556437149993,1.1425337977300936,190.1,9.9,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,False,4.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,large,12,30,55,53000.0,init=C_frac=0.5,C,0.5,150,200,,0.6,0.2,2,20,20,1.0,4.437316461240476,0.03450361251141649,4.353985683893235,4.435154735526922,4.529728507017947,False,False,235177.77244574524,1828.691463105072,230761.24124634147,23.63492384945057,0.9501394404624272,188.3,11.7,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,True,1.0
E08_INIT,Estudio de las estrategias de inicializacion de la poblacion,large,12,30,55,53000.0,init=C_frac=0.75,C,0.75,150,200,,0.6,0.2,2,20,20,1.0,4.450860466788873,0.08866058414357597,4.325211101541648,4.433077195018408,4.740541736766887,False,False,235895.60473981025,4699.01095960953,229236.1883817073,23.70753657649984,1.0641253356092566,187.8,12.2,0,0,0,0,0,101|202|303|404|505|606|707|808|909|1010|1111|1212|1313|1414|1515|1616|1717|1818|1919|2020,False,3.0
