exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E04_N,small,N=50,202,57,2900,104626.50878170732,104626.50878170732,4.6708262848976485,True
E04_N,small,N=50,202,58,2950,104626.50878170732,104626.50878170732,4.6708262848976485,True
E04_N,small,N=50,202,59,3000,104626.50878170732,104626.50878170732,4.6708262848976485,True
E04_N,small,N=50,202,60,3050,104626.50878170732,104626.50878170732,4.6708262848976485,True
E04_N,small,N=50,202,61,3100,104626.50878170732,104626.50878170732,4.6708262848976485,True
E04_N,small,N=50,202,62,3150,104626.50878170732,104626.50878170732,4.6708262848976485,True
E04_N,small,N=50,202,63,3200,104626.50878170732,104626.50878170732,4.6708262848976485,True
E04_N,small,N=50,202,64,3250,104509.57028170733,104624.17001170732,4.665605816147648,True
E04_N,small,N=50,202,65,3300,104509.57028170733,104619.49247170732,4.665605816147648,True
E04_N,small,N=50,202,66,3350,104509.57028170733,104610.13739170732,4.665605816147648,True
E04_N,small,N=50,202,67,3400,104063.61113170734,104587.18558870733,4.645696925522649,True
E04_N,small,N=50,202,68,3450,104063.61113170732,104557.21747570732,4.645696925522648,True
E04_N,small,N=50,202,69,3500,104063.61113170732,104513.65263970733,4.645696925522648,True
E04_N,small,N=50,202,70,3550,104063.61113170732,104438.21681770733,4.645696925522648,True
E04_N,small,N=50,202,71,3600,104063.61113170732,104384.70171970733,4.645696925522648,True
E04_N,small,N=50,202,72,3650,104063.61113170732,104286.59070670733,4.645696925522648,True
E04_N,small,N=50,202,73,3700,104063.61113170732,104161.72214470732,4.645696925522648,True
E04_N,small,N=50,202,74,3750,104063.61113170732,104063.61113170734,4.645696925522648,True
E04_N,small,N=50,202,75,3800,104063.61113170732,104063.61113170734,4.645696925522648,True
E04_N,small,N=50,202,76,3850,104063.61113170732,104063.61113170732,4.645696925522648,True
E04_N,small,N=50,202,77,3900,104063.61113170732,104063.61113170732,4.645696925522648,True
E04_N,small,N=50,202,78,3950,104063.61113170732,104063.61113170732,4.645696925522648,True
E04_N,small,N=50,202,79,4000,104063.61113170732,104063.61113170732,4.645696925522648,True
E04_N,small,N=50,202,80,4050,104063.61113170732,104063.61113170732,4.645696925522648,True
E04_N,small,N=50,202,81,4100,103141.99663170733,104045.17884170731,4.6045534210583625,True
E04_N,small,N=50,202,82,4150,103141.99663170733,104008.31426170733,4.6045534210583625,True
E04_N,small,N=50,202,83,4200,103141.99663170733,103989.88197170732,4.6045534210583625,True
E04_N,small,N=50,202,84,4250,103141.99663170733,103879.28823170732,4.6045534210583625,True
E04_N,small,N=50,202,85,4300,103141.99663170733,103704.89631473442,4.6045534210583625,True
E04_N,small,N=50,202,86,4350,103141.99663170733,103428.41196473442,4.6045534210583625,True
E04_N,small,N=50,202,87,4400,103141.99663170733,103238.28240914905,4.6045534210583625,True
E04_N,small,N=50,202,88,4450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,202,89,4500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,202,90,4550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,202,91,4600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,202,92,4650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,202,93,4700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,202,94,4750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,202,95,4800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,202,96,4850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,202,97,4900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,202,98,4950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,202,99,5000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,202,100,5050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E04_N,small,N=50,303,0,50,39452988.97937224,144472559.53294787,,False
E04_N,small,N=50,303,1,100,5307482.62227562,70710720.7715382,,False
E04_N,small,N=50,303,2,150,5307482.62227562,43911390.958770126,,False
E04_N,small,N=50,303,3,200,5307482.62227562,30795723.449700214,,False
E04_N,small,N=50,303,4,250,5307482.62227562,19551295.789418813,,False
E04_N,small,N=50,303,5,300,5307482.62227562,11541080.439113546,,False
E04_N,small,N=50,303,6,350,5307482.62227562,5387292.651626906,,False
E04_N,small,N=50,303,7,400,5307482.62227562,5307644.100758319,,False
E04_N,small,N=50,303,8,450,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,9,500,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,10,550,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,11,600,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,12,650,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,13,700,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,14,750,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,15,800,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,16,850,5307482.62227562,5307482.62227562,,False
